job_id,scenario,dataset,train_dataset_name,eval_dataset_name,evaluation_mode,model_type,feature_set,threshold_mode,threshold,threshold_selected_on,roc_auc,pr_auc,precision,recall,f1_score,false_positive_rate,alert_rate,positive_share,precision_at_100,recall_at_100,lift_at_100,precision_at_500,recall_at_500,lift_at_500,tp,fp,fn,tn,train_rows,valid_rows,test_rows,train_time_sec,inference_time_sec,bundle_path
variant_1_lightgbm_engineered,Variant I,Variant I,base,variant_1,external_dataset,lightgbm,engineered,default_0.5,0.5,fixed,0.8869336466426251,0.14564813995382225,0.05789863383614745,0.7231843322150694,0.1072136678607674,0.1312293282613949,0.137758,0.011029,0.7,0.006346903617735062,63.46903617735062,0.526,0.02384622359234745,47.69244718469489,7976,129782,3053,859189,700000,150000,1000000,63.748557708007866,13.843795645996579,/opt/project/artifacts/models/benchmark/variant_1_lightgbm_engineered_lightgbm_engineered_bundle.joblib
