job_id,scenario,dataset,train_dataset_name,eval_dataset_name,evaluation_mode,model_type,feature_set,threshold_mode,threshold,threshold_selected_on,roc_auc,pr_auc,precision,recall,f1_score,false_positive_rate,alert_rate,positive_share,precision_at_100,recall_at_100,lift_at_100,precision_at_500,recall_at_500,lift_at_500,tp,fp,fn,tn,train_rows,valid_rows,test_rows,train_time_sec,inference_time_sec,bundle_path
base_lightgbm_raw,Base,Base,base,base,held_out_test,lightgbm,raw,default_0.5,0.5,fixed,0.8916264144660111,0.19644432967225423,0.07227718085861694,0.7463343108504399,0.13179130885081777,0.13247360666152994,0.14084666666666668,0.01364,0.59,0.028836754643206255,43.25513196480939,0.424,0.10361681329423265,31.085043988269796,1527,19600,519,128354,700000,150000,150000,40.369411327992566,1.1540933840005891,/opt/project/artifacts/models/benchmark/base_lightgbm_raw_lightgbm_raw_bundle.joblib
base_lightgbm_raw,Base,Base,base,base,held_out_test,lightgbm,raw,best_f1_valid,0.9,validation,0.8916264144660111,0.19644432967225423,0.25723938223938225,0.26050830889540566,0.2588635259834871,0.010401881665923192,0.013813333333333334,0.01364,0.59,0.028836754643206255,43.25513196480939,0.424,0.10361681329423265,31.085043988269796,533,1539,1513,146415,700000,150000,150000,40.369411327992566,1.1540933840005891,/opt/project/artifacts/models/benchmark/base_lightgbm_raw_lightgbm_raw_bundle.joblib
base_lightgbm_raw,Base,Base,base,base,held_out_test,lightgbm,raw,best_recall_alert_20_valid,0.42,validation,0.8916264144660111,0.19644432967225423,0.06123519712187078,0.7986314760508308,0.11374869474416986,0.16930937994241455,0.17789333333333332,0.01364,0.59,0.028836754643206255,43.25513196480939,0.424,0.10361681329423265,31.085043988269796,1634,25050,412,122904,700000,150000,150000,40.369411327992566,1.1540933840005891,/opt/project/artifacts/models/benchmark/base_lightgbm_raw_lightgbm_raw_bundle.joblib
base_lightgbm_raw,Base,Base,base,base,held_out_test,lightgbm,raw,best_recall_alert_30_valid,0.28,validation,0.8916264144660111,0.19644432967225423,0.04478100077989383,0.8699902248289345,0.0851776528292858,0.2566270597618179,0.26499333333333336,0.01364,0.59,0.028836754643206255,43.25513196480939,0.424,0.10361681329423265,31.085043988269796,1780,37969,266,109985,700000,150000,150000,40.369411327992566,1.1540933840005891,/opt/project/artifacts/models/benchmark/base_lightgbm_raw_lightgbm_raw_bundle.joblib
base_lightgbm_raw,Base,Base,base,base,held_out_test,lightgbm,raw,best_recall_fpr_05_valid,0.78,validation,0.8916264144660111,0.19644432967225423,0.15193775689958897,0.5058651026392962,0.23368706254233462,0.03904591967773768,0.04541333333333333,0.01364,0.59,0.028836754643206255,43.25513196480939,0.424,0.10361681329423265,31.085043988269796,1035,5777,1011,142177,700000,150000,150000,40.369411327992566,1.1540933840005891,/opt/project/artifacts/models/benchmark/base_lightgbm_raw_lightgbm_raw_bundle.joblib
