job_id,scenario,dataset,train_dataset_name,eval_dataset_name,evaluation_mode,model_type,feature_set,threshold_mode,threshold,threshold_selected_on,roc_auc,pr_auc,precision,recall,f1_score,false_positive_rate,alert_rate,positive_share,precision_at_100,recall_at_100,lift_at_100,precision_at_500,recall_at_500,lift_at_500,tp,fp,fn,tn,train_rows,valid_rows,test_rows,train_time_sec,inference_time_sec,bundle_path
base_lightgbm_engineered,Base,Base,base,base,held_out_test,lightgbm,engineered,default_0.5,0.5,fixed,0.8928952033135025,0.19625815233654448,0.07498647784825688,0.7453567937438905,0.13626412902649332,0.12714762696513782,0.13558,0.01364,0.58,0.028347996089931573,42.52199413489736,0.402,0.09824046920821114,29.472140762463347,1525,18812,521,129142,700000,150000,150000,47.04309290299716,2.050783765997039,/opt/project/artifacts/models/benchmark/base_lightgbm_engineered_lightgbm_engineered_bundle.joblib
