job_id,scenario,dataset,train_dataset_name,eval_dataset_name,evaluation_mode,model_type,feature_set,threshold_mode,threshold,threshold_selected_on,roc_auc,pr_auc,precision,recall,f1_score,false_positive_rate,alert_rate,positive_share,precision_at_100,recall_at_100,lift_at_100,precision_at_500,recall_at_500,lift_at_500,tp,fp,fn,tn,train_rows,valid_rows,test_rows,train_time_sec,inference_time_sec,bundle_path
base_xgboost_engineered,Base,Base,base,base,held_out_test,xgboost,engineered,default_0.5,0.5,fixed,0.8916977557593625,0.19311226388626612,0.0786504838795915,0.7189638318670577,0.14178996578148345,0.11646863214242265,0.12468666666666667,0.01364,0.63,0.030791788856304986,46.18768328445748,0.4,0.09775171065493646,29.32551319648094,1471,17232,575,130722,700000,150000,150000,42.816219540007296,1.6551031160051934,/opt/project/artifacts/models/benchmark/base_xgboost_engineered_xgboost_engineered_bundle.joblib
