job_id,scenario,dataset,train_dataset_name,eval_dataset_name,evaluation_mode,model_type,feature_set,threshold_mode,threshold,threshold_selected_on,roc_auc,pr_auc,precision,recall,f1_score,false_positive_rate,alert_rate,positive_share,precision_at_100,recall_at_100,lift_at_100,precision_at_500,recall_at_500,lift_at_500,tp,fp,fn,tn,train_rows,valid_rows,test_rows,train_time_sec,inference_time_sec,bundle_path
samld_xgboost_engineered,SAML-D,SAML-D,samld,samld,held_out_test,xgboost,engineered,default_0.5,0.5,fixed,0.819989301303764,0.09749529643975154,0.004502708471777523,0.6588096641131408,0.00894428621715895,0.17357545336059862,0.1741530122484708,0.0011902682767903298,1.0,0.05892751915144372,840.1467295226871,0.31,0.09133765468473777,260.44548615203297,1118,247177,579,1176855,6653396,1425727,1425729,236.28916010800458,8.16856263599766,/opt/project/artifacts/models/benchmark/samld_xgboost_engineered_xgboost_engineered_bundle.joblib
