job_id,scenario,dataset,train_dataset_name,eval_dataset_name,evaluation_mode,model_type,feature_set,threshold_mode,threshold,threshold_selected_on,roc_auc,pr_auc,precision,recall,f1_score,false_positive_rate,alert_rate,positive_share,precision_at_100,recall_at_100,lift_at_100,precision_at_500,recall_at_500,lift_at_500,tp,fp,fn,tn,train_rows,valid_rows,test_rows,train_time_sec,inference_time_sec,bundle_path
samld_lightgbm_engineered,SAML-D,SAML-D,samld,samld,held_out_test,lightgbm,engineered,default_0.5,0.5,fixed,0.8114829365646137,0.10208960881063661,0.004676220618043455,0.619917501473188,0.009282421194273487,0.15724084852025796,0.15779155786267937,0.0011902682767903298,1.0,0.05892751915144372,840.1467295226871,0.322,0.09487330583382439,270.52724690630527,1052,223916,645,1200116,6653396,1425727,1425729,183.9284098079952,9.433095443993807,/opt/project/artifacts/models/benchmark/samld_lightgbm_engineered_lightgbm_engineered_bundle.joblib
