job_id,scenario,dataset,train_dataset_name,eval_dataset_name,evaluation_mode,model_type,feature_set,threshold_mode,threshold,threshold_selected_on,roc_auc,pr_auc,precision,recall,f1_score,false_positive_rate,alert_rate,positive_share,precision_at_100,recall_at_100,lift_at_100,precision_at_500,recall_at_500,lift_at_500,tp,fp,fn,tn,train_rows,valid_rows,test_rows,train_time_sec,inference_time_sec,bundle_path
variant_1_xgboost_engineered,Variant I,Variant I,base,variant_1,external_dataset,xgboost,engineered,default_0.5,0.5,fixed,0.8852551822796024,0.14412034806109206,0.058311086131797106,0.7149333575120138,0.10782758526379127,0.12875807278474294,0.135223,0.011029,0.75,0.00680025387614471,68.00253876144708,0.54,0.024480913954120952,48.96182790824191,7885,127338,3144,861633,700000,150000,1000000,48.77456758399785,11.727616300995578,/opt/project/artifacts/models/benchmark/variant_1_xgboost_engineered_xgboost_engineered_bundle.joblib
