job_id,scenario,dataset,train_dataset_name,eval_dataset_name,evaluation_mode,model_type,feature_set,threshold_mode,threshold,threshold_selected_on,roc_auc,pr_auc,precision,recall,f1_score,false_positive_rate,alert_rate,positive_share,precision_at_100,recall_at_100,lift_at_100,precision_at_500,recall_at_500,lift_at_500,tp,fp,fn,tn,train_rows,valid_rows,test_rows,train_time_sec,inference_time_sec,bundle_path
base_xgboost_raw,Base,Base,base,base,held_out_test,xgboost,raw,default_0.5,0.5,fixed,0.8921121454079061,0.19565031656815846,0.07730699246165844,0.7267839687194526,0.13974907194210798,0.1199562026035119,0.12823333333333334,0.01364,0.62,0.030303030303030304,45.45454545454545,0.414,0.10117302052785923,30.35190615835777,1487,17748,559,130206,700000,150000,150000,30.150460884993663,0.8269519649911672,/opt/project/artifacts/models/benchmark/base_xgboost_raw_xgboost_raw_bundle.joblib
